market_id,close,split
3954471,2026-08-29 17:00:00+00:00,test
3954475,2026-08-29 17:00:00+00:00,test
3954633,2026-08-29 17:15:00+00:00,test
3954642,2026-08-29 17:15:00+00:00,test
3954644,2026-08-29 17:15:00+00:00,test
3954645,2026-08-29 17:15:00+00:00,test
3954647,2026-08-29 17:15:00+00:00,test
3954826,2026-08-29 17:30:00+00:00,test
3954822,2026-08-29 17:30:00+00:00,test
3954828,2026-08-29 17:30:00+00:00,test
3954814,2026-08-29 17:30:00+00:00,test
3954821,2026-08-29 17:30:00+00:00,test
3954919,2026-08-29 17:45:00+00:00,test
3954918,2026-08-29 17:45:00+00:00,test
3954916,2026-08-29 17:45:00+00:00,test
3954914,2026-08-29 17:45:00+00:00,test
3954909,2026-08-29 17:45:00+00:00,test
3955444,2026-08-29 18:00:00+00:00,test
3955447,2026-08-29 18:00:00+00:00,test
3955449,2026-08-29 18:00:00+00:00,test
3955451,2026-08-29 18:00:00+00:00,test
3955455,2026-08-29 18:00:00+00:00,test
3955582,2026-08-29 18:15:00+00:00,test
3955580,2026-08-29 18:15:00+00:00,test
3955587,2026-08-29 18:15:00+00:00,test
3955578,2026-08-29 18:15:00+00:00,test
3955579,2026-08-29 18:15:00+00:00,test
3955751,2026-08-29 18:30:00+00:00,test
3955750,2026-08-29 18:30:00+00:00,test
3955744,2026-08-29 18:30:00+00:00,test
3955742,2026-08-29 18:30:00+00:00,test
3955737,2026-08-29 18:30:00+00:00,test
3955949,2026-08-29 18:45:00+00:00,test
3955953,2026-08-29 18:45:00+00:00,test
3955958,2026-08-29 18:45:00+00:00,test
3955959,2026-08-29 18:45:00+00:00,test
3955954,2026-08-29 18:45:00+00:00,test
3956649,2026-08-29 19:00:00+00:00,test
3956651,2026-08-29 19:00:00+00:00,test
3956652,2026-08-29 19:00:00+00:00,test
3956658,2026-08-29 19:00:00+00:00,test
3956661,2026-08-29 19:00:00+00:00,test
3957096,2026-08-29 19:15:00+00:00,test
3957104,2026-08-29 19:15:00+00:00,test
3957094,2026-08-29 19:15:00+00:00,test
3957082,2026-08-29 19:15:00+00:00,test
3957089,2026-08-29 19:15:00+00:00,test
3957213,2026-08-29 19:30:00+00:00,test
3957221,2026-08-29 19:30:00+00:00,test
3957222,2026-08-29 19:30:00+00:00,test
3957223,2026-08-29 19:30:00+00:00,test
3957227,2026-08-29 19:30:00+00:00,test
3957437,2026-08-29 19:45:00+00:00,test
3957445,2026-08-29 19:45:00+00:00,test
3957446,2026-08-29 19:45:00+00:00,test
3957448,2026-08-29 19:45:00+00:00,test
3957452,2026-08-29 19:45:00+00:00,test
3957890,2026-08-29 20:00:00+00:00,test
3957886,2026-08-29 20:00:00+00:00,test
3957878,2026-08-29 20:00:00+00:00,test
3957877,2026-08-29 20:00:00+00:00,test
3957876,2026-08-29 20:00:00+00:00,test
3958602,2026-08-29 20:15:00+00:00,test
3958610,2026-08-29 20:15:00+00:00,test
3958619,2026-08-29 20:15:00+00:00,test
3958629,2026-08-29 20:15:00+00:00,test
3958634,2026-08-29 20:15:00+00:00,test
3960011,2026-08-29 20:30:00+00:00,test
3960012,2026-08-29 20:30:00+00:00,test
3960014,2026-08-29 20:30:00+00:00,test
3960016,2026-08-29 20:30:00+00:00,test
3960025,2026-08-29 20:30:00+00:00,test
3960220,2026-08-29 20:45:00+00:00,test
3960218,2026-08-29 20:45:00+00:00,test
3960216,2026-08-29 20:45:00+00:00,test
3960210,2026-08-29 20:45:00+00:00,test
3960207,2026-08-29 20:45:00+00:00,test
3960395,2026-08-29 21:00:00+00:00,test
3960396,2026-08-29 21:00:00+00:00,test
3960399,2026-08-29 21:00:00+00:00,test
3960406,2026-08-29 21:00:00+00:00,test
3960407,2026-08-29 21:00:00+00:00,test
3960493,2026-08-29 21:15:00+00:00,test
3960494,2026-08-29 21:15:00+00:00,test
3960495,2026-08-29 21:15:00+00:00,test
3960503,2026-08-29 21:15:00+00:00,test
3960507,2026-08-29 21:15:00+00:00,test
3960548,2026-08-29 21:30:00+00:00,test
3960542,2026-08-29 21:30:00+00:00,test
3960540,2026-08-29 21:30:00+00:00,test
3960538,2026-08-29 21:30:00+00:00,test
3960535,2026-08-29 21:30:00+00:00,test
3960661,2026-08-29 21:45:00+00:00,test
3960662,2026-08-29 21:45:00+00:00,test
3960667,2026-08-29 21:45:00+00:00,test
3960668,2026-08-29 21:45:00+00:00,test
3960669,2026-08-29 21:45:00+00:00,test
3960759,2026-08-29 22:00:00+00:00,test
3960762,2026-08-29 22:00:00+00:00,test
3960766,2026-08-29 22:00:00+00:00,test
3960768,2026-08-29 22:00:00+00:00,test
3960771,2026-08-29 22:00:00+00:00,test
3961766,2026-08-29 22:15:00+00:00,test
3961764,2026-08-29 22:15:00+00:00,test
3961761,2026-08-29 22:15:00+00:00,test
3961758,2026-08-29 22:15:00+00:00,test
3961752,2026-08-29 22:15:00+00:00,test
3961847,2026-08-29 22:30:00+00:00,test
3961852,2026-08-29 22:30:00+00:00,test
3961854,2026-08-29 22:30:00+00:00,test
3961856,2026-08-29 22:30:00+00:00,test
3961858,2026-08-29 22:30:00+00:00,test
3961991,2026-08-29 22:45:00+00:00,test
3961994,2026-08-29 22:45:00+00:00,test
3961999,2026-08-29 22:45:00+00:00,test
3962000,2026-08-29 22:45:00+00:00,test
3962004,2026-08-29 22:45:00+00:00,test
3962331,2026-08-29 23:00:00+00:00,test
3962327,2026-08-29 23:00:00+00:00,test
3962326,2026-08-29 23:00:00+00:00,test
3962324,2026-08-29 23:00:00+00:00,test
3962323,2026-08-29 23:00:00+00:00,test
3962673,2026-08-29 23:15:00+00:00,test
3962674,2026-08-29 23:15:00+00:00,test
3962681,2026-08-29 23:15:00+00:00,test
3962684,2026-08-29 23:15:00+00:00,test
3962686,2026-08-29 23:15:00+00:00,test
3962759,2026-08-29 23:30:00+00:00,test
3962764,2026-08-29 23:30:00+00:00,test
3962768,2026-08-29 23:30:00+00:00,test
3962769,2026-08-29 23:30:00+00:00,test
3962771,2026-08-29 23:30:00+00:00,test
3962814,2026-08-29 23:45:00+00:00,test
3962813,2026-08-29 23:45:00+00:00,test
3962812,2026-08-29 23:45:00+00:00,test
3962810,2026-08-29 23:45:00+00:00,test
3962803,2026-08-29 23:45:00+00:00,test
3963458,2026-08-30 00:00:00+00:00,test
3963462,2026-08-30 00:00:00+00:00,test
3963463,2026-08-30 00:00:00+00:00,test
3963466,2026-08-30 00:00:00+00:00,test
3963467,2026-08-30 00:00:00+00:00,test
3963581,2026-08-30 00:15:00+00:00,test
3963583,2026-08-30 00:15:00+00:00,test
3963589,2026-08-30 00:15:00+00:00,test
3963590,2026-08-30 00:15:00+00:00,test
3963592,2026-08-30 00:15:00+00:00,test
3963691,2026-08-30 00:30:00+00:00,test
3963687,2026-08-30 00:30:00+00:00,test
3963686,2026-08-30 00:30:00+00:00,test
3963681,2026-08-30 00:30:00+00:00,test
3963680,2026-08-30 00:30:00+00:00,test
3963832,2026-08-30 00:45:00+00:00,test
3963834,2026-08-30 00:45:00+00:00,test
3963836,2026-08-30 00:45:00+00:00,test
3963839,2026-08-30 00:45:00+00:00,test
3963840,2026-08-30 00:45:00+00:00,test
3964269,2026-08-30 01:00:00+00:00,test
3964270,2026-08-30 01:00:00+00:00,test
3964271,2026-08-30 01:00:00+00:00,test
3964273,2026-08-30 01:00:00+00:00,test
3964278,2026-08-30 01:00:00+00:00,test
3964428,2026-08-30 01:15:00+00:00,test
3964426,2026-08-30 01:15:00+00:00,test
3964431,2026-08-30 01:15:00+00:00,test
3964422,2026-08-30 01:15:00+00:00,test
3964423,2026-08-30 01:15:00+00:00,test
3964597,2026-08-30 01:30:00+00:00,test
3964598,2026-08-30 01:30:00+00:00,test
3964600,2026-08-30 01:30:00+00:00,test
3964601,2026-08-30 01:30:00+00:00,test
3964607,2026-08-30 01:30:00+00:00,test
3964841,2026-08-30 01:45:00+00:00,test
3964842,2026-08-30 01:45:00+00:00,test
3964852,2026-08-30 01:45:00+00:00,test
3964854,2026-08-30 01:45:00+00:00,test
3964855,2026-08-30 01:45:00+00:00,test
3964939,2026-08-30 02:00:00+00:00,test
3964938,2026-08-30 02:00:00+00:00,test
3964935,2026-08-30 02:00:00+00:00,test
3964931,2026-08-30 02:00:00+00:00,test
3964927,2026-08-30 02:00:00+00:00,test
3965047,2026-08-30 02:15:00+00:00,test
3965049,2026-08-30 02:15:00+00:00,test
3965065,2026-08-30 02:15:00+00:00,test
3965067,2026-08-30 02:15:00+00:00,test
3965080,2026-08-30 02:15:00+00:00,test
3965111,2026-08-30 02:30:00+00:00,test
3965112,2026-08-30 02:30:00+00:00,test
3965115,2026-08-30 02:30:00+00:00,test
3965122,2026-08-30 02:30:00+00:00,test
3965125,2026-08-30 02:30:00+00:00,test
3965248,2026-08-30 02:45:00+00:00,test
3965247,2026-08-30 02:45:00+00:00,test
3965239,2026-08-30 02:45:00+00:00,test
3965238,2026-08-30 02:45:00+00:00,test
3965237,2026-08-30 02:45:00+00:00,test
3965340,2026-08-30 03:00:00+00:00,test
3965342,2026-08-30 03:00:00+00:00,test
3965344,2026-08-30 03:00:00+00:00,test
3965350,2026-08-30 03:00:00+00:00,test
3965355,2026-08-30 03:00:00+00:00,test
3965464,2026-08-30 03:15:00+00:00,test
3965466,2026-08-30 03:15:00+00:00,test
3965468,2026-08-30 03:15:00+00:00,test
3965469,2026-08-30 03:15:00+00:00,test
3965473,2026-08-30 03:15:00+00:00,test
3965512,2026-08-30 03:30:00+00:00,test
3965510,2026-08-30 03:30:00+00:00,test
3965506,2026-08-30 03:30:00+00:00,test
3965504,2026-08-30 03:30:00+00:00,test
3965498,2026-08-30 03:30:00+00:00,test
3965555,2026-08-30 03:45:00+00:00,test
3965559,2026-08-30 03:45:00+00:00,test
3965562,2026-08-30 03:45:00+00:00,test
3965566,2026-08-30 03:45:00+00:00,test
3965568,2026-08-30 03:45:00+00:00,test
3965640,2026-08-30 04:00:00+00:00,test
3965644,2026-08-30 04:00:00+00:00,test
3965647,2026-08-30 04:00:00+00:00,test
3965648,2026-08-30 04:00:00+00:00,test
3965651,2026-08-30 04:00:00+00:00,test
3966213,2026-08-30 04:15:00+00:00,test
3966210,2026-08-30 04:15:00+00:00,test
3966221,2026-08-30 04:15:00+00:00,test
3966205,2026-08-30 04:15:00+00:00,test
3966207,2026-08-30 04:15:00+00:00,test
3966289,2026-08-30 04:30:00+00:00,test
3966290,2026-08-30 04:30:00+00:00,test
3966291,2026-08-30 04:30:00+00:00,test
3966295,2026-08-30 04:30:00+00:00,test
3966297,2026-08-30 04:30:00+00:00,test
3966835,2026-08-30 04:45:00+00:00,test
3966836,2026-08-30 04:45:00+00:00,test
3966837,2026-08-30 04:45:00+00:00,test
3966838,2026-08-30 04:45:00+00:00,test
3966841,2026-08-30 04:45:00+00:00,test
3967324,2026-08-30 05:00:00+00:00,test
3967318,2026-08-30 05:00:00+00:00,test
3967312,2026-08-30 05:00:00+00:00,test
3967311,2026-08-30 05:00:00+00:00,test
3967309,2026-08-30 05:00:00+00:00,test
3967886,2026-08-30 05:15:00+00:00,test
3967890,2026-08-30 05:15:00+00:00,test
3967891,2026-08-30 05:15:00+00:00,test
3967895,2026-08-30 05:15:00+00:00,test
3967896,2026-08-30 05:15:00+00:00,test
3967914,2026-08-30 05:30:00+00:00,test
3967918,2026-08-30 05:30:00+00:00,test
3967919,2026-08-30 05:30:00+00:00,test
3967923,2026-08-30 05:30:00+00:00,test
3967925,2026-08-30 05:30:00+00:00,test
3968012,2026-08-30 05:45:00+00:00,test
3968008,2026-08-30 05:45:00+00:00,test
3968013,2026-08-30 05:45:00+00:00,test
3968000,2026-08-30 05:45:00+00:00,test
3968004,2026-08-30 05:45:00+00:00,test
3968103,2026-08-30 06:00:00+00:00,test
3968106,2026-08-30 06:00:00+00:00,test
3968111,2026-08-30 06:00:00+00:00,test
3968113,2026-08-30 06:00:00+00:00,test
3968114,2026-08-30 06:00:00+00:00,test
3968359,2026-08-30 06:15:00+00:00,test
3968362,2026-08-30 06:15:00+00:00,test
3968365,2026-08-30 06:15:00+00:00,test
3968368,2026-08-30 06:15:00+00:00,test
3968372,2026-08-30 06:15:00+00:00,test
3968413,2026-08-30 06:30:00+00:00,test
3968410,2026-08-30 06:30:00+00:00,test
3968414,2026-08-30 06:30:00+00:00,test
3968399,2026-08-30 06:30:00+00:00,test
3968405,2026-08-30 06:30:00+00:00,test
3968449,2026-08-30 06:45:00+00:00,test
3968455,2026-08-30 06:45:00+00:00,test
3968456,2026-08-30 06:45:00+00:00,test
3968458,2026-08-30 06:45:00+00:00,test
3968461,2026-08-30 06:45:00+00:00,test
3968594,2026-08-30 07:00:00+00:00,test
3968587,2026-08-30 07:00:00+00:00,test
3968586,2026-08-30 07:00:00+00:00,test
3968583,2026-08-30 07:00:00+00:00,test
3968584,2026-08-30 07:00:00+00:00,test
3968804,2026-08-30 07:15:00+00:00,test
3968806,2026-08-30 07:15:00+00:00,test
3968808,2026-08-30 07:15:00+00:00,test
3968811,2026-08-30 07:15:00+00:00,test
3968814,2026-08-30 07:15:00+00:00,test
3968868,2026-08-30 07:30:00+00:00,test
3968866,2026-08-30 07:30:00+00:00,test
3968854,2026-08-30 07:30:00+00:00,test
3968860,2026-08-30 07:30:00+00:00,test
3968862,2026-08-30 07:30:00+00:00,test
3969075,2026-08-30 07:45:00+00:00,test
3969078,2026-08-30 07:45:00+00:00,test
3969080,2026-08-30 07:45:00+00:00,test
3969082,2026-08-30 07:45:00+00:00,test
3969083,2026-08-30 07:45:00+00:00,test
3969355,2026-08-30 08:00:00+00:00,test
3969349,2026-08-30 08:00:00+00:00,test
3969353,2026-08-30 08:00:00+00:00,test
3969346,2026-08-30 08:00:00+00:00,test
3969348,2026-08-30 08:00:00+00:00,test
3969683,2026-08-30 08:15:00+00:00,test
3969685,2026-08-30 08:15:00+00:00,test
3969686,2026-08-30 08:15:00+00:00,test
3969689,2026-08-30 08:15:00+00:00,test
3969703,2026-08-30 08:15:00+00:00,test
3969760,2026-08-30 08:30:00+00:00,test
3969759,2026-08-30 08:30:00+00:00,test
3969746,2026-08-30 08:30:00+00:00,test
3969756,2026-08-30 08:30:00+00:00,test
3969757,2026-08-30 08:30:00+00:00,test
3970438,2026-08-30 09:30:00+00:00,test
3970440,2026-08-30 09:30:00+00:00,test
3970441,2026-08-30 09:30:00+00:00,test
3970444,2026-08-30 09:30:00+00:00,test
3970447,2026-08-30 09:30:00+00:00,test
3970496,2026-08-30 09:45:00+00:00,test
3970499,2026-08-30 09:45:00+00:00,test
3970500,2026-08-30 09:45:00+00:00,test
3970503,2026-08-30 09:45:00+00:00,test
3970504,2026-08-30 09:45:00+00:00,test
3970589,2026-08-30 10:00:00+00:00,test
3970586,2026-08-30 10:00:00+00:00,test
3970577,2026-08-30 10:00:00+00:00,test
3970578,2026-08-30 10:00:00+00:00,test
3970579,2026-08-30 10:00:00+00:00,test
3970623,2026-08-30 10:15:00+00:00,test
3970625,2026-08-30 10:15:00+00:00,test
3970631,2026-08-30 10:15:00+00:00,test
3970633,2026-08-30 10:15:00+00:00,test
3970637,2026-08-30 10:15:00+00:00,test
3971012,2026-08-30 10:30:00+00:00,test
3971015,2026-08-30 10:30:00+00:00,test
3971021,2026-08-30 10:30:00+00:00,test
3971024,2026-08-30 10:30:00+00:00,test
3971025,2026-08-30 10:30:00+00:00,test
3971124,2026-08-30 10:45:00+00:00,test
3971123,2026-08-30 10:45:00+00:00,test
3971118,2026-08-30 10:45:00+00:00,test
3971112,2026-08-30 10:45:00+00:00,test
3971117,2026-08-30 10:45:00+00:00,test
3971853,2026-08-30 11:00:00+00:00,test
3971854,2026-08-30 11:00:00+00:00,test
3971858,2026-08-30 11:00:00+00:00,test
3971861,2026-08-30 11:00:00+00:00,test
3971865,2026-08-30 11:00:00+00:00,test
3971995,2026-08-30 11:15:00+00:00,test
3971996,2026-08-30 11:15:00+00:00,test
3971997,2026-08-30 11:15:00+00:00,test
3971998,2026-08-30 11:15:00+00:00,test
3972002,2026-08-30 11:15:00+00:00,test
3972093,2026-08-30 11:30:00+00:00,test
3972092,2026-08-30 11:30:00+00:00,test
3972081,2026-08-30 11:30:00+00:00,test
3972087,2026-08-30 11:30:00+00:00,test
3972088,2026-08-30 11:30:00+00:00,test
3972173,2026-08-30 11:45:00+00:00,test
3972176,2026-08-30 11:45:00+00:00,test
3972177,2026-08-30 11:45:00+00:00,test
3972179,2026-08-30 11:45:00+00:00,test
3972183,2026-08-30 11:45:00+00:00,test
3972333,2026-08-30 12:00:00+00:00,test
3972338,2026-08-30 12:00:00+00:00,test
3972340,2026-08-30 12:00:00+00:00,test
3972343,2026-08-30 12:00:00+00:00,test
3972344,2026-08-30 12:00:00+00:00,test
3972450,2026-08-30 12:15:00+00:00,test
3972449,2026-08-30 12:15:00+00:00,test
3972431,2026-08-30 12:15:00+00:00,test
3972447,2026-08-30 12:15:00+00:00,test
3972448,2026-08-30 12:15:00+00:00,test
3972552,2026-08-30 12:30:00+00:00,test
3972553,2026-08-30 12:30:00+00:00,test
3972561,2026-08-30 12:30:00+00:00,test
3972563,2026-08-30 12:30:00+00:00,test
3972564,2026-08-30 12:30:00+00:00,test
3972693,2026-08-30 12:45:00+00:00,test
3972694,2026-08-30 12:45:00+00:00,test
3972695,2026-08-30 12:45:00+00:00,test
3972696,2026-08-30 12:45:00+00:00,test
3972701,2026-08-30 12:45:00+00:00,test
3972987,2026-08-30 13:00:00+00:00,test
3972988,2026-08-30 13:00:00+00:00,test
3972984,2026-08-30 13:00:00+00:00,test
3972978,2026-08-30 13:00:00+00:00,test
3972983,2026-08-30 13:00:00+00:00,test
3973293,2026-08-30 13:15:00+00:00,test
3973297,2026-08-30 13:15:00+00:00,test
3973300,2026-08-30 13:15:00+00:00,test
3973301,2026-08-30 13:15:00+00:00,test
3973303,2026-08-30 13:15:00+00:00,test
3973337,2026-08-30 13:30:00+00:00,test
3973339,2026-08-30 13:30:00+00:00,test
3973343,2026-08-30 13:30:00+00:00,test
3973351,2026-08-30 13:30:00+00:00,test
3973352,2026-08-30 13:30:00+00:00,test
3973569,2026-08-30 13:45:00+00:00,test
3973566,2026-08-30 13:45:00+00:00,test
3973565,2026-08-30 13:45:00+00:00,test
3973555,2026-08-30 13:45:00+00:00,test
3973556,2026-08-30 13:45:00+00:00,test
3973766,2026-08-30 14:00:00+00:00,test
3973772,2026-08-30 14:00:00+00:00,test
3973774,2026-08-30 14:00:00+00:00,test
3973776,2026-08-30 14:00:00+00:00,test
3973778,2026-08-30 14:00:00+00:00,test
3973831,2026-08-30 14:15:00+00:00,test
3973834,2026-08-30 14:15:00+00:00,test
3973851,2026-08-30 14:15:00+00:00,test
3973854,2026-08-30 14:15:00+00:00,test
3973857,2026-08-30 14:15:00+00:00,test
3974023,2026-08-30 14:30:00+00:00,test
3974020,2026-08-30 14:30:00+00:00,test
3974010,2026-08-30 14:30:00+00:00,test
3974014,2026-08-30 14:30:00+00:00,test
3974016,2026-08-30 14:30:00+00:00,test
3974190,2026-08-30 14:45:00+00:00,test
3974192,2026-08-30 14:45:00+00:00,test
3974201,2026-08-30 14:45:00+00:00,test
3974210,2026-08-30 14:45:00+00:00,test
3974211,2026-08-30 14:45:00+00:00,test
3974774,2026-08-30 15:00:00+00:00,test
3974776,2026-08-30 15:00:00+00:00,test
3974780,2026-08-30 15:00:00+00:00,test
3974783,2026-08-30 15:00:00+00:00,test
3974786,2026-08-30 15:00:00+00:00,test
3975101,2026-08-30 15:15:00+00:00,test
3975098,2026-08-30 15:15:00+00:00,test
3975097,2026-08-30 15:15:00+00:00,test
3975092,2026-08-30 15:15:00+00:00,test
3975089,2026-08-30 15:15:00+00:00,test
3975179,2026-08-30 15:30:00+00:00,test
3975180,2026-08-30 15:30:00+00:00,test
3975182,2026-08-30 15:30:00+00:00,test
3975191,2026-08-30 15:30:00+00:00,test
3975193,2026-08-30 15:30:00+00:00,test
3975275,2026-08-30 15:45:00+00:00,test
3975279,2026-08-30 15:45:00+00:00,test
3975282,2026-08-30 15:45:00+00:00,test
3975287,2026-08-30 15:45:00+00:00,test
3975288,2026-08-30 15:45:00+00:00,test
3975464,2026-08-30 16:00:00+00:00,test
3975462,2026-08-30 16:00:00+00:00,test
3975459,2026-08-30 16:00:00+00:00,test
3975452,2026-08-30 16:00:00+00:00,test
3975456,2026-08-30 16:00:00+00:00,test
3975644,2026-08-30 16:15:00+00:00,test
3975648,2026-08-30 16:15:00+00:00,test
3975653,2026-08-30 16:15:00+00:00,test
3975660,2026-08-30 16:15:00+00:00,test
3975661,2026-08-30 16:15:00+00:00,test
3976049,2026-08-30 16:30:00+00:00,test
3976050,2026-08-30 16:30:00+00:00,test
3976052,2026-08-30 16:30:00+00:00,test
3976058,2026-08-30 16:30:00+00:00,test
3976059,2026-08-30 16:30:00+00:00,test
3976274,2026-08-30 16:45:00+00:00,test
3976269,2026-08-30 16:45:00+00:00,test
3976263,2026-08-30 16:45:00+00:00,test
3976259,2026-08-30 16:45:00+00:00,test
3976268,2026-08-30 16:45:00+00:00,test
3976691,2026-08-30 17:00:00+00:00,test
3976694,2026-08-30 17:00:00+00:00,test
3976696,2026-08-30 17:00:00+00:00,test
3976700,2026-08-30 17:00:00+00:00,test
3976705,2026-08-30 17:00:00+00:00,test
3976768,2026-08-30 17:15:00+00:00,test
3976769,2026-08-30 17:15:00+00:00,test
3976770,2026-08-30 17:15:00+00:00,test
3976776,2026-08-30 17:15:00+00:00,test
3976781,2026-08-30 17:15:00+00:00,test
3976886,2026-08-30 17:30:00+00:00,test
3976883,2026-08-30 17:30:00+00:00,test
3976880,2026-08-30 17:30:00+00:00,test
3976876,2026-08-30 17:30:00+00:00,test
3976879,2026-08-30 17:30:00+00:00,test
3977036,2026-08-30 17:45:00+00:00,test
3977037,2026-08-30 17:45:00+00:00,test
3977038,2026-08-30 17:45:00+00:00,test
3977044,2026-08-30 17:45:00+00:00,test
3977045,2026-08-30 17:45:00+00:00,test
3977458,2026-08-30 18:00:00+00:00,test
3977459,2026-08-30 18:00:00+00:00,test
3977461,2026-08-30 18:00:00+00:00,test
3977469,2026-08-30 18:00:00+00:00,test
3977470,2026-08-30 18:00:00+00:00,test
3978249,2026-08-30 18:15:00+00:00,test
3978246,2026-08-30 18:15:00+00:00,test
3978228,2026-08-30 18:15:00+00:00,test
3978233,2026-08-30 18:15:00+00:00,test
3978240,2026-08-30 18:15:00+00:00,test
3978937,2026-08-30 18:30:00+00:00,test
3978939,2026-08-30 18:30:00+00:00,test
3978941,2026-08-30 18:30:00+00:00,test
3978944,2026-08-30 18:30:00+00:00,test
3978949,2026-08-30 18:30:00+00:00,test
3979522,2026-08-30 18:45:00+00:00,test
3979523,2026-08-30 18:45:00+00:00,test
3979527,2026-08-30 18:45:00+00:00,test
3979528,2026-08-30 18:45:00+00:00,test
3979534,2026-08-30 18:45:00+00:00,test
3980361,2026-08-30 19:00:00+00:00,test
3980362,2026-08-30 19:00:00+00:00,test
3980355,2026-08-30 19:00:00+00:00,test
3980346,2026-08-30 19:00:00+00:00,test
3980348,2026-08-30 19:00:00+00:00,test
3981168,2026-08-30 19:15:00+00:00,test
3981172,2026-08-30 19:15:00+00:00,test
3981177,2026-08-30 19:15:00+00:00,test
3981186,2026-08-30 19:15:00+00:00,test
3981190,2026-08-30 19:15:00+00:00,test
3982425,2026-08-30 19:30:00+00:00,test
3982427,2026-08-30 19:30:00+00:00,test
3982432,2026-08-30 19:30:00+00:00,test
3982433,2026-08-30 19:30:00+00:00,test
3982436,2026-08-30 19:30:00+00:00,test
3982557,2026-08-30 19:45:00+00:00,test
3982555,2026-08-30 19:45:00+00:00,test
3982552,2026-08-30 19:45:00+00:00,test
3982547,2026-08-30 19:45:00+00:00,test
3982551,2026-08-30 19:45:00+00:00,test
3982870,2026-08-30 20:00:00+00:00,test
3982871,2026-08-30 20:00:00+00:00,test
3982877,2026-08-30 20:00:00+00:00,test
3982879,2026-08-30 20:00:00+00:00,test
3982881,2026-08-30 20:00:00+00:00,test
3983223,2026-08-30 20:15:00+00:00,test
3983231,2026-08-30 20:15:00+00:00,test
3983234,2026-08-30 20:15:00+00:00,test
3983235,2026-08-30 20:15:00+00:00,test
3983243,2026-08-30 20:15:00+00:00,test
3983288,2026-08-30 20:30:00+00:00,test
3983281,2026-08-30 20:30:00+00:00,test
3983283,2026-08-30 20:30:00+00:00,test
3983278,2026-08-30 20:30:00+00:00,test
3983274,2026-08-30 20:30:00+00:00,test
3983356,2026-08-30 20:45:00+00:00,test
3983357,2026-08-30 20:45:00+00:00,test
3983365,2026-08-30 20:45:00+00:00,test
3983367,2026-08-30 20:45:00+00:00,test
3983368,2026-08-30 20:45:00+00:00,test
3983789,2026-08-30 21:00:00+00:00,test
3983791,2026-08-30 21:00:00+00:00,test
3983797,2026-08-30 21:00:00+00:00,test
3983799,2026-08-30 21:00:00+00:00,test
3983802,2026-08-30 21:00:00+00:00,test
3984127,2026-08-30 21:15:00+00:00,test
3984123,2026-08-30 21:15:00+00:00,test
3984119,2026-08-30 21:15:00+00:00,test
3984111,2026-08-30 21:15:00+00:00,test
3984100,2026-08-30 21:15:00+00:00,test
3984719,2026-08-30 21:30:00+00:00,test
3984720,2026-08-30 21:30:00+00:00,test
3984727,2026-08-30 21:30:00+00:00,test
3984728,2026-08-30 21:30:00+00:00,test
3984729,2026-08-30 21:30:00+00:00,test
3985068,2026-08-30 21:45:00+00:00,test
3985069,2026-08-30 21:45:00+00:00,test
3985070,2026-08-30 21:45:00+00:00,test
3985075,2026-08-30 21:45:00+00:00,test
3985077,2026-08-30 21:45:00+00:00,test
3985483,2026-08-30 22:00:00+00:00,test
3985481,2026-08-30 22:00:00+00:00,test
3985475,2026-08-30 22:00:00+00:00,test
3985473,2026-08-30 22:00:00+00:00,test
3985470,2026-08-30 22:00:00+00:00,test
3985777,2026-08-30 22:15:00+00:00,test
3985778,2026-08-30 22:15:00+00:00,test
3985785,2026-08-30 22:15:00+00:00,test
3985795,2026-08-30 22:15:00+00:00,test
3985797,2026-08-30 22:15:00+00:00,test
3985841,2026-08-30 22:30:00+00:00,test
3985843,2026-08-30 22:30:00+00:00,test
3985844,2026-08-30 22:30:00+00:00,test
3985848,2026-08-30 22:30:00+00:00,test
3985850,2026-08-30 22:30:00+00:00,test
3986134,2026-08-30 22:45:00+00:00,test
3986126,2026-08-30 22:45:00+00:00,test
3986124,2026-08-30 22:45:00+00:00,test
3986122,2026-08-30 22:45:00+00:00,test
3986119,2026-08-30 22:45:00+00:00,test
3986223,2026-08-30 23:00:00+00:00,test
3986230,2026-08-30 23:00:00+00:00,test
3986232,2026-08-30 23:00:00+00:00,test
3986233,2026-08-30 23:00:00+00:00,test
3986236,2026-08-30 23:00:00+00:00,test
3986565,2026-08-30 23:15:00+00:00,test
3986566,2026-08-30 23:15:00+00:00,test
3986570,2026-08-30 23:15:00+00:00,test
3986579,2026-08-30 23:15:00+00:00,test
3986580,2026-08-30 23:15:00+00:00,test
3986619,2026-08-30 23:30:00+00:00,test
3986618,2026-08-30 23:30:00+00:00,test
3986615,2026-08-30 23:30:00+00:00,test
3986612,2026-08-30 23:30:00+00:00,test
3986611,2026-08-30 23:30:00+00:00,test
3986682,2026-08-30 23:45:00+00:00,test
3986683,2026-08-30 23:45:00+00:00,test
3986686,2026-08-30 23:45:00+00:00,test
3986687,2026-08-30 23:45:00+00:00,test
3986692,2026-08-30 23:45:00+00:00,test
3987583,2026-08-31 00:00:00+00:00,test
3987586,2026-08-31 00:00:00+00:00,test
3987588,2026-08-31 00:00:00+00:00,test
3987589,2026-08-31 00:00:00+00:00,test
3987590,2026-08-31 00:00:00+00:00,test
3987711,2026-08-31 00:15:00+00:00,test
